model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
gb,0.45,0.45,0.06,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.08,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.1,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.12,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.14,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.16,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.18,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.45,0.2,2.6269243057954625,1.8372191330288457,11.25,360,0.6255256895881895
gb,0.45,0.5,0.0,2.619944920262941,1.943725384913557,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.02,2.619944920262941,1.943725384913557,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.04,2.619944920262941,1.943725384913557,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.06,2.619944920262941,1.943725384913557,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.08,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.1,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.12,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.14,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.16,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.18,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.5,0.2,2.619944920262941,1.9410214048520171,11.206896551724139,325,0.6289525608491127
gb,0.45,0.55,0.0,2.5998257793028046,2.006099063413089,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.02,2.5998257793028046,2.006099063413089,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.04,2.5998257793028046,2.006099063413089,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.06,2.5998257793028046,2.006099063413089,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.08,2.5998257793028046,2.006099063413089,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.1,2.5998257793028046,2.006532599927038,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.12,2.5998257793028046,2.008686719391168,10.642857142857142,298,0.6418873784945215
gb,0.45,0.55,0.14,2.5998257793028046,1.9648826680930997,10.607142857142858,297,0.641037038358467
gb,0.45,0.55,0.16,2.5998257793028046,1.9648826680930997,10.607142857142858,297,0.641037038358467
gb,0.45,0.55,0.18,2.5998257793028046,1.9648826680930997,10.607142857142858,297,0.641037038358467
gb,0.45,0.55,0.2,2.5998257793028046,1.9648826680930997,10.607142857142858,297,0.641037038358467
gb,0.45,0.6,0.0,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.02,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.04,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.06,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.08,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.1,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.12,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.14,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.16,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
gb,0.45,0.6,0.18,2.4142711725545936,1.9622061983572037,10.68,267,0.6367926517926518
