time,equity_strategy,equity_bh_1x,equity_bh_3x
2023-10-03 16:00:00,38.09608463923978,1.767605414737591,0.09420389910082715
2023-10-03 20:00:00,38.09608463923978,1.7774210523587148,0.09577326180196127
2023-10-04 00:00:00,38.09608463923978,1.7776783353466712,0.09581485154952846
2023-10-04 04:00:00,38.09608463923978,1.7791915740793611,0.09605953711774753
2023-10-04 08:00:00,38.09608463923978,1.786880900658962,0.09730499010225685
2023-10-04 12:00:00,38.09608463923978,1.7759797491717757,0.09552411633975925
2023-10-04 16:00:00,38.09608463923978,1.7898406271224292,0.09776070960927187
2023-10-04 20:00:00,38.09608463923978,1.8002401739932976,0.09946477264087068
2023-10-05 00:00:00,38.09608463923978,1.7920200797382906,0.0981022714291343
2023-10-05 04:00:00,38.09608463923978,1.7891847823269333,0.0976366252245361
2023-10-05 08:00:00,38.09608463923978,1.7968125424484591,0.09888537621489411
2023-10-05 12:00:00,38.09608463923978,1.785751318170277,0.09705915344823611
2023-10-05 16:00:00,38.09608463923978,1.7803256930439038,0.09617447273765511
2023-10-05 20:00:00,38.09608463923978,1.7763796071152742,0.09553496154869752
2023-10-06 00:00:00,38.09608463923978,1.7860235067217674,0.09709092893493991
2023-10-06 04:00:00,38.09608463923978,1.7911639819370555,0.09792926086944304
2023-10-06 08:00:00,38.09608463923978,1.7990367117549226,0.09922055070085443
2023-10-06 12:00:00,38.09608463923978,1.810774519003952,0.10116264286327578
2023-10-06 16:00:00,38.09608463923978,1.8115029474131785,0.10128472831716417
2023-10-06 20:00:00,38.09608463923978,1.810124506820274,0.10105351426175281
2023-10-07 00:00:00,38.09608463923978,1.8081362342584353,0.10072051739508374
2023-10-07 04:00:00,38.09608463923978,1.807513440929906,0.10061644105654603
2023-10-07 08:00:00,38.09608463923978,1.8108393258019255,0.10117185385449608
2023-10-07 12:00:00,38.09608463923978,1.8106889740306262,0.10114665332916631
2023-10-07 16:00:00,38.09608463923978,1.8058725328052074,0.10033950160201469
2023-10-07 20:00:00,38.09608463923978,1.8117822647124455,0.10132458699990708
2023-10-08 00:00:00,38.09608463923978,1.8187943602532197,0.10250104903705853
2023-10-08 04:00:00,38.09608463923978,1.8084732296078996,0.10075605783599736
2023-10-08 08:00:00,38.09608463923978,1.8023826867343142,0.09973808464185177
2023-10-08 12:00:00,38.09608463923978,1.8076391661179758,0.1006107148377771
2023-10-08 16:00:00,38.09608463923978,1.807784981413417,0.1006350624753758
2023-10-08 20:00:00,38.09608463923978,1.809214619376721,0.10087381604491
2023-10-09 00:00:00,38.09608463923978,1.8095179151912388,0.10092454734987492
2023-10-09 04:00:00,37.57589343849208,1.8024889698829918,0.0997484443929055
2023-10-09 08:00:00,37.57589343849208,1.7801727490006858,0.09604355350880263
2023-10-09 12:00:00,37.57589343849208,1.778513046904575,0.0957749216799546
2023-10-09 16:00:00,37.57589343849208,1.789747305333347,0.09758985391734362
2023-10-09 20:00:00,37.57589343849208,1.7880273329151202,0.09730849823679066
2023-10-10 00:00:00,37.57589343849208,1.790762179789618,0.09775500792492463
2023-10-10 04:00:00,37.57589343849208,1.7920019338348583,0.09795803683834235
2023-10-10 08:00:00,37.57589343849208,1.7827617805797422,0.09644272495859524
2023-10-10 12:00:00,37.57589343849208,1.7762253669360966,0.09538191658231616
2023-10-10 16:00:00,37.57589343849208,1.7755312861297965,0.09527010178876533
2023-10-10 20:00:00,37.57589343849208,1.775065973320344,0.09519519959064617
2023-10-11 00:00:00,37.57589343849208,1.7508236944022544,0.09129492442089082
2023-10-11 04:00:00,37.57589343849208,1.7512060545103005,0.09135473776008181
2023-10-11 08:00:00,37.57589343849208,1.7625025274651276,0.0931226387819133
2023-10-11 12:00:00,37.57589343849208,1.7354910540696142,0.08884114759404763
2023-10-11 16:00:00,37.57589343849208,1.734437295534559,0.08867931941754083
2023-10-11 20:00:00,37.57589343849208,1.7417163950829853,0.08979582953108983
2023-10-12 00:00:00,37.57589343849208,1.7398726416806285,0.0895106602003949
2023-10-12 04:00:00,37.57589343849208,1.7375130261663994,0.0891464770916352
2023-10-12 08:00:00,37.57589343849208,1.7392744749353295,0.08941760073208464
2023-10-12 12:00:00,37.57589343849208,1.7287213359532627,0.08778996280333784
2023-10-12 16:00:00,37.57589343849208,1.7311775135964727,0.08816416032051644
2023-10-12 20:00:00,37.57589343849208,1.7342059352657921,0.08862684814682259
2023-10-13 00:00:00,37.57589343849208,1.7356355732290958,0.08884603371890845
2023-10-13 04:00:00,37.57589343849208,1.7416826955480387,0.08977467825997117
2023-10-13 08:00:00,37.57589343849208,1.7381779439136111,0.0892327231417982
2023-10-13 12:00:00,37.57589343849208,1.7307841363327714,0.08809399694785174
2023-10-13 16:00:00,37.57589343849208,1.7354333760194174,0.08880391235237993
2023-10-13 20:00:00,37.57589343849208,1.7408402071743783,0.08963393170078716
2023-10-14 00:00:00,37.57589343849208,1.7452976187390217,0.09032245323556268
2023-10-14 04:00:00,37.57589343849208,1.7412808934006005,0.08969883383223978
2023-10-14 08:00:00,37.57589343849208,1.741510957533408,0.08973438780488888
2023-10-14 12:00:00,37.57589343849208,1.7460610428191543,0.09043774103240133
2023-10-14 16:00:00,37.57589343849208,1.7409886147417386,0.08964955735676627
2023-10-14 20:00:00,37.57589343849208,1.740223246457667,0.08953132293414984
2023-10-15 00:00:00,37.57589343849208,1.742036540664976,0.08981119500731001
2023-10-15 04:00:00,37.57589343849208,1.7421700426688023,0.08983184320995034
2023-10-15 08:00:00,37.57589343849208,1.7402225983896873,0.08953059389755788
2023-10-15 12:00:00,37.57589343849208,1.7432296338156752,0.08999470981205437
2023-10-15 16:00:00,37.57589343849208,1.752618842706131,0.09144887129440331
2023-10-15 20:00:00,37.57589343849208,1.7597735132024475,0.09256882936873494
2023-10-16 00:00:00,37.57589343849208,1.7650727650727713,0.09340509415818492
2023-10-16 04:00:00,37.57589343849208,1.8048084051824769,0.09971335172012702
2023-10-16 08:00:00,40.96575927514527,1.7983627210559945,0.09864500435449772
2023-10-16 12:00:00,40.96575927514527,1.8187483474266586,0.10199962271689765
2023-10-16 16:00:00,40.96575927514527,1.8449750104987082,0.10641217887221828
2023-10-16 20:00:00,40.96575927514527,1.8470442915580143,0.1067702271465311
2023-10-17 00:00:00,40.96575927514527,1.8320875306536226,0.1041764559525693
2023-10-17 04:00:00,40.96575927514527,1.8424980946801466,0.10595235745280546
2023-10-17 08:00:00,40.96575927514527,1.8419796402963555,0.10586291671305162
2023-10-17 12:00:00,40.96575927514527,1.8445129380291545,0.10629970050972841
2023-10-17 16:00:00,40.96575927514527,1.8480611102182243,0.10691314642265011
2023-10-17 20:00:00,40.96575927514527,1.8402480026544932,0.10555714595000588
2023-10-18 00:00:00,40.96575927514527,1.8479282562823778,0.10687877051141649
2023-10-18 04:00:00,40.96575927514527,1.8466405452066368,0.10665533817401718
2023-10-18 08:00:00,40.96575927514527,1.8366661309304768,0.10492707893514205
2023-10-18 12:00:00,40.96575927514527,1.8306267854272908,0.10389201185627941
2023-10-18 16:00:00,43.12156419894205,1.8305081889869985,0.10387182004621898
2023-10-18 20:00:00,43.12156419894205,1.835328518620296,0.10469240596095951
2023-10-19 00:00:00,43.12156419894205,1.831440110741863,0.10402698812646188
2023-10-19 04:00:00,43.12156419894205,1.8360297281743732,0.10480906788220669
2023-10-19 08:00:00,43.12156419894205,1.8437981190475021,0.10613943491362758
2023-10-19 12:00:00,43.12156419894205,1.8586647985027105,0.1087068650570638
2023-10-19 16:00:00,43.12156419894205,1.8632440468475449,0.1095103381722038
2023-10-19 20:00:00,43.12156419894205,1.8608436030505924,0.10908708699518423
2023-10-20 00:00:00,43.12156419894205,1.8946513653496269,0.1150327617971633
2023-10-20 04:00:00,43.12156419894205,1.8949838242232329,0.11509331699446392
2023-10-20 08:00:00,43.12156419894205,1.933834203472615,0.12217214103055375
2023-10-20 12:00:00,43.12156419894205,1.9151043907901837,0.11862231036915871
2023-10-20 16:00:00,43.12156419894205,1.9157803256930512,0.11874791338101993
2023-10-20 20:00:00,43.12156419894205,1.92275548135898,0.12004495955546145
2023-10-21 00:00:00,43.12156419894205,1.9185683141418877,0.11926069708823518
2023-10-21 04:00:00,43.12156419894205,1.9244897112727612,0.12036494228663477
2023-10-21 08:00:00,43.12156419894205,1.9315659655435296,0.12169267025304197
2023-10-21 12:00:00,43.12156419894205,1.9401444413913322,0.12331405567488529
2023-10-21 16:00:00,43.12156419894205,1.9536035171945476,0.12588040051115942
2023-10-21 20:00:00,43.12156419894205,1.9383583660391719,0.12293343755311605
2023-10-22 00:00:00,48.282727197694236,1.9382015335880751,0.12290359794346853
2023-10-22 04:00:00,48.282727197694236,1.932296338156695,0.1217802321543614
2023-10-22 08:00:00,48.282727197694236,1.9383499411554355,0.1229247913464471
2023-10-22 12:00:00,48.282727197694236,1.9329016336497713,0.12188824157423339
2023-10-22 16:00:00,48.282727197694236,1.9340130702350236,0.1220985022237759
2023-10-22 20:00:00,48.282727197694236,1.9437152959596933,0.12393607082264045
2023-10-23 00:00:00,48.282727197694236,1.9919464592157945,0.1331620838260754
2023-10-23 04:00:00,48.282727197694236,1.977775156702846,0.13032001922475547
2023-10-23 08:00:00,48.282727197694236,1.9867845977571752,0.13210097576184004
2023-10-23 12:00:00,48.282727197694236,2.0014497280706847,0.13502622195049496
2023-10-23 16:00:00,48.282727197694236,2.0319795625282,0.14120523531129428
2023-10-23 20:00:00,48.282727197694236,2.1431601609282502,0.16438354307871567
2023-10-24 00:00:00,48.282727197694236,2.20742322986713,0.17917075938742508
2023-10-24 04:00:00,48.282727197694236,2.2034298349759798,0.17819835918953783
2023-10-24 08:00:00,48.282727197694236,2.238615389799939,0.1867350614306664
2023-10-24 12:00:00,48.282727197694236,2.181973600302787,0.17256066404714976
2023-10-24 16:00:00,48.282727197694236,2.1902429477242547,0.1745225999047884
2023-10-24 20:00:00,48.282727197694236,2.198423509832498,0.1764781267598754
2023-10-25 00:00:00,68.4095873623906,2.2033915989651756,0.1776745646524694
2023-10-25 04:00:00,68.4095873623906,2.194198106604601,0.17545056177404134
2023-10-25 08:00:00,68.4095873623906,2.2163406452683367,0.18076218906415997
2023-10-25 12:00:00,68.4095873623906,2.2578558800504047,0.19091999319242917
2023-10-25 16:00:00,68.4095873623906,2.2512935436875696,0.1892552971972743
2023-10-25 20:00:00,68.4095873623906,2.2355785432468833,0.1852920462646761
2023-10-26 00:00:00,68.4095873623906,2.2548417158766396,0.19008183012384655
2023-10-26 04:00:00,68.4095873623906,2.2453831637123516,0.18768977897491157
2023-10-26 08:00:00,68.4095873623906,2.210084196991939,0.1788379419670443
2023-10-26 12:00:00,68.4095873623906,2.2063104971459198,0.17792184920236775
2023-10-26 16:00:00,68.4095873623906,2.20628392635875,0.17791542101794752
2023-10-26 20:00:00,68.4095873623906,2.213259730092659,0.17960301395659345
2023-10-27 00:00:00,68.4095873623906,2.2110187110187223,0.17905744701583984
2023-10-27 04:00:00,68.4095873623906,2.199672336829455,0.17630081797634994
2023-10-27 08:00:00,68.4095873623906,2.2064776986846923,0.17793714013435744
2023-10-27 12:00:00,69.20161333480692,2.203397431576994,0.17719193352702955
2023-10-27 16:00:00,69.20161333480692,2.183894473794734,0.17248679034757874
2023-10-27 20:00:00,69.20161333480692,2.19643329306672,0.17545778649724417
2023-10-28 00:00:00,69.20161333480692,2.207319538990373,0.17806666601895527
2023-10-28 04:00:00,69.20161333480692,2.206346788952785,0.1778312478753606
2023-10-28 08:00:00,69.20161333480692,2.214826758467667,0.17988170100674558
2023-10-28 12:00:00,69.20161333480692,2.21593754698494,0.18015234591454513
2023-10-28 16:00:00,69.20161333480692,2.210694028960873,0.17887347583876234
2023-10-28 20:00:00,69.20161333480692,2.2086804817478245,0.17838471052247015
2023-10-29 00:00:00,69.20161333480692,2.201543309086961,0.17665540315151512
2023-10-29 04:00:00,69.20161333480692,2.208395979904719,0.1783050113890352
2023-10-29 08:00:00,69.20161333480692,2.2198797445056906,0.1810865951221122
2023-10-29 12:00:00,69.20161333480692,2.2325935421322067,0.1841979776133787
2023-10-29 16:00:00,69.20161333480692,2.239850607369322,0.18599418912459942
2023-10-29 20:00:00,72.34673334717719,2.2375123780984243,0.18541169886056508
2023-10-30 00:00:00,72.34673334717719,2.220956185420037,0.18129590691070582
2023-10-30 04:00:00,72.34673334717719,2.215968654247967,0.18007451543118666
2023-10-30 08:00:00,72.34673334717719,2.2428667157470263,0.18663190339043806
2023-10-30 12:00:00,72.34673334717719,2.2459651287581575,0.1874053725141677
2023-10-30 16:00:00,72.34673334717719,2.2314347965844337,0.1837681001288076
2023-10-30 20:00:00,72.34673334717719,2.2341968623140804,0.1844505035389521
2023-10-31 00:00:00,72.34673334717719,2.2169971381318123,0.18019058646584624
2023-10-31 04:00:00,72.34673334717719,2.212841726245727,0.179177369860535
2023-10-31 08:00:00,72.34673334717719,2.235074346358646,0.1845780033758381
2023-10-31 12:00:00,72.34673334717719,2.2210708934524503,0.1811086833749117
2023-10-31 16:00:00,72.34673334717719,2.238446244057228,0.18535910178409257
2023-10-31 20:00:00,72.34673334717719,2.2448925762516896,0.18696050679688597
2023-11-01 00:00:00,72.34673334717719,2.230546295384212,0.18337611977096527
2023-11-01 04:00:00,71.80536555962695,2.2326771429015935,0.18390165903061148
2023-11-01 08:00:00,71.80536555962695,2.230913749928724,0.18346591636947762
2023-11-01 12:00:00,71.80536555962695,2.2223508277124355,0.1813533232162074
2023-11-01 16:00:00,71.80536555962695,2.2395719381380346,0.1855692717958073
2023-11-01 20:00:00,71.80536555962695,2.295549457955954,0.19948403927344807
2023-11-02 00:00:00,71.80536555962695,2.3052866793515294,0.20202254296182284
2023-11-02 04:00:00,71.80536555962695,2.286374111498812,0.19705036520306513
2023-11-02 08:00:00,71.80536555962695,2.2924471565369444,0.19862057508688089
2023-11-02 12:00:00,71.80536555962695,2.2449081298832043,0.18626404754017814
2023-11-02 16:00:00,71.80536555962695,2.2682385771538014,0.1920713545052567
2023-11-02 20:00:00,71.80536555962695,2.264452564016167,0.19110957119174923
2023-11-03 00:00:00,71.80536555962695,2.2476241827862897,0.1868488530316975
2023-11-03 04:00:00,71.80536555962695,2.2335643479658565,0.18334239848720632
2023-11-03 08:00:00,71.80536555962695,2.2197883669205485,0.17994998929783879
2023-11-03 12:00:00,71.80536555962695,2.2529247307925733,0.18800871473265893
2023-11-03 16:00:00,71.80536555962695,2.2378247468646593,0.1842283906073533
2023-11-03 20:00:00,71.80536555962695,2.249883347763659,0.1872065549694799
2023-11-04 00:00:00,71.80536555962695,2.249372670195625,0.18707907877613836
2023-11-04 04:00:00,71.80536555962695,2.2532021038879013,0.18803455441191608
2023-11-04 08:00:00,71.80536555962695,2.2495975497845944,0.18713213106937687
2023-11-04 12:00:00,71.80536555962695,2.249438125061579,0.18709234596892735
2023-11-04 16:00:00,67.81888693448914,2.250787402595395,0.18742901604180334
2023-11-04 20:00:00,67.81888693448914,2.2722604870360605,0.1927933775316388
2023-11-05 00:00:00,67.81888693448914,2.2861900601925664,0.19633900463522833
2023-11-05 04:00:00,67.81888693448914,2.2787664414846582,0.19442637374777788
2023-11-05 08:00:00,67.81888693448914,2.273810017575616,0.193157714296969
2023-11-05 12:00:00,67.81888693448914,2.2606503491790395,0.1898040152868393
2023-11-05 16:00:00,67.81888693448914,2.2674738569377095,0.1915227187184515
2023-11-05 20:00:00,67.81888693448914,2.269007833845751,0.19191142189178317
2023-11-06 00:00:00,67.81888693448914,2.2668368061136257,0.1913605489338008
2023-11-06 04:00:00,67.81888693448914,2.26206313737487,0.19015160632115297
2023-11-06 08:00:00,67.81888693448914,2.28330226927485,0.19550776324832192
2023-11-06 12:00:00,67.81888693448914,2.273484039381807,0.19298570536144882
2023-11-06 16:00:00,67.81888693448914,2.2717815647990336,0.19255215942157167
2023-11-06 20:00:00,67.81888693448914,2.271224874404438,0.19241060716240696
2023-11-07 00:00:00,67.81888693448914,2.2629892265179175,0.1903175171807687
2023-11-07 04:00:00,67.81888693448914,2.264201113640029,0.19062327649965657
2023-11-07 08:00:00,67.81888693448914,2.244118783083883,0.18555107735537552
2023-11-07 12:00:00,67.81888693448914,2.2501717380146435,0.18705251166052764
2023-11-07 16:00:00,67.81888693448914,2.2976589192300048,0.1988950697656914
2023-11-07 20:00:00,67.81888693448914,2.294103618293158,0.19797178412661684
2023-11-08 00:00:00,67.81888693448914,2.2857150263634187,0.19580008033250984
2023-11-08 04:00:00,67.81888693448914,2.282910188147109,0.19507927190923033
2023-11-08 08:00:00,67.81888693448914,2.2896753697876027,0.19681356708511588
2023-11-08 12:00:00,67.81888693448914,2.282863527252568,0.19505699096244922
2023-11-08 16:00:00,67.81888693448914,2.3085471093575967,0.2016405149218159
2023-11-08 20:00:00,67.81888693448914,2.3087240319160656,0.2016868749319448
2023-11-09 00:00:00,67.81888693448914,2.3614540830875135,0.21550614361293738
2023-11-09 04:00:00,67.81888693448914,2.367589342651701,0.21718585376044153
2023-11-09 08:00:00,67.81888693448914,2.385260212255239,0.2220488544916858
2023-11-09 12:00:00,67.81888693448914,2.4032965921993497,0.22708598731919388
2023-11-09 16:00:00,67.81888693448914,2.3578138852453208,0.21419308997793826
2023-11-09 20:00:00,67.81888693448914,2.3784801250512118,0.2198252975791607
2023-11-10 00:00:00,67.81888693448914,2.380565607810011,0.2204035347440049
2023-11-10 04:00:00,67.81888693448914,2.361558422032252,0.21512422097435674
2023-11-10 08:00:00,67.81888693448914,2.402458640301547,0.22630153614569806
2023-11-10 12:00:00,67.81888693448914,2.4031747554191587,0.2265039012750545
2023-11-10 16:00:00,67.81888693448914,2.412495269103762,0.22913933097906114
2023-11-10 20:00:00,67.81888693448914,2.4173991995064457,0.2305366601419774
2023-11-11 00:00:00,67.81888693448914,2.4004418527486004,0.22568521886506146
2023-11-11 04:00:00,67.81888693448914,2.398266288540617,0.22507159098167223
2023-11-11 08:00:00,67.81888693448914,2.3971075429928437,0.22474535443501378
2023-11-11 12:00:00,67.81888693448914,2.4011417661667176,0.22588006312140455
2023-11-11 16:00:00,67.81888693448914,2.407494128504118,0.22767280025916134
2023-11-11 20:00:00,67.81888693448914,2.4062764087701884,0.22732732694090224
2023-11-12 00:00:00,67.81888693448914,2.3971237446923372,0.22473329744584183
2023-11-12 04:00:00,67.81888693448914,2.406143554834342,0.22727015230788614
2023-11-12 08:00:00,67.81888693448914,2.4014483023211346,0.22593969459061067
2023-11-12 12:00:00,67.81888693448914,2.4077092870733914,0.22770688439194106
2023-11-12 16:00:00,67.81888693448914,2.4046568868888216,0.22684085059831316
2023-11-12 20:00:00,67.81888693448914,2.402007584987649,0.22609109303410874
2023-11-13 00:00:00,67.81888693448914,2.3922787884758105,0.2233438982487775
2023-11-13 04:00:00,67.81888693448914,2.3952780470860415,0.22418393342330495
2023-11-13 08:00:00,67.81888693448914,2.385539529554506,0.22144952957997568
2023-11-13 12:00:00,67.81888693448914,2.387606218341894,0.22202508146761174
2023-11-13 16:00:00,67.81888693448914,2.387805175211674,0.22208058486035978
2023-11-13 20:00:00,67.81888693448914,2.3630457380457526,0.2151722445019798
2023-11-14 00:00:00,67.81888693448914,2.362082709027861,0.2149091724268641
2023-11-14 04:00:00,67.81888693448914,2.3773635039221226,0.21908004625638633
2023-11-14 08:00:00,67.81888693448914,2.349841352958575,0.2114713392628342
2023-11-14 12:00:00,67.81888693448914,2.3425771589736826,0.20951014027118808
2023-11-14 16:00:00,67.81888693448914,2.287290479622165,0.19467632371787633
2023-11-14 20:00:00,67.81888693448914,2.3039587880610477,0.1989323528996355
2023-11-15 00:00:00,67.81888693448914,2.2929934778438668,0.1960919961540003
2023-11-15 04:00:00,67.81888693448914,2.305623674700996,0.19933232004170018
2023-11-15 08:00:00,67.81888693448914,2.3486592769635317,0.21049422803758613
2023-11-15 12:00:00,67.81888693448914,2.3591242787003535,0.21330794710311046
2023-11-15 16:00:00,67.81888693448914,2.430254275952546,0.23260230199780935
2023-11-15 20:00:00,67.81888693448914,2.4534687190547695,0.23926794142320404
2023-11-16 00:00:00,67.81888693448914,2.4273373219757417,0.23162275866168897
2023-11-16 04:00:00,67.81888693448914,2.4261882974476645,0.23129383005104182
2023-11-16 08:00:00,67.81888693448914,2.4138899113961614,0.22777653403206724
2023-11-16 12:00:00,67.81888693448914,2.3593562870371,0.2123390280968492
2023-11-16 16:00:00,67.81888693448914,2.3279256380877476,0.20385287428401416
2023-11-16 20:00:00,67.81888693448914,2.3436412865964136,0.2079814599234942
2023-11-17 00:00:00,67.81888693448914,2.3644105692110826,0.2135108373215632
2023-11-17 04:00:00,67.81888693448914,2.348582804941922,0.2092230043461366
2023-11-17 08:00:00,67.81888693448914,2.3572066455483065,0.21152776341642354
2023-11-17 12:00:00,67.81888693448914,2.3359480716089345,0.205804745529158
2023-11-17 16:00:00,67.81888693448914,2.3539384387264835,0.21055977793540467
2023-11-17 20:00:00,67.81888693448914,2.372830916471829,0.21562957396736254
2023-11-18 00:00:00,67.81888693448914,2.357140542614373,0.2113520142725876
2023-11-18 04:00:00,67.81888693448914,2.360079530902489,0.21214258371474046
2023-11-18 08:00:00,67.81888693448914,2.359148905283584,0.21189162777785708
2023-11-18 12:00:00,67.81888693448914,2.3760868100020374,0.21645556207708858
2023-11-18 16:00:00,67.81888693448914,2.377055023563767,0.21672016757445414
2023-11-18 20:00:00,67.81888693448914,2.369861468988666,0.21475262159316527
2023-11-19 00:00:00,67.81888693448914,2.3668161975518736,0.2139247503866769
2023-11-19 04:00:00,67.81888693448914,2.3726740840207325,0.21551314609979613
2023-11-19 08:00:00,67.81888693448914,2.3624423867566167,0.21272507004394742
2023-11-19 12:00:00,67.81888693448914,2.3698724861443217,0.214732189990927
2023-11-19 16:00:00,67.81888693448914,2.3945444341329782,0.22143870452357076
2023-11-19 20:00:00,67.81888693448914,2.421172899352466,0.22882621350975005
2023-11-20 00:00:00,67.81888693448914,2.4052615343139188,0.22431484125560497
2023-11-20 04:00:00,67.81888693448914,2.41369484293426,0.22667431392513868
2023-11-20 08:00:00,67.81888693448914,2.407410527734733,0.22490380075462063
2023-11-20 12:00:00,67.81888693448914,2.4277669910463087,0.2306089921824449
2023-11-20 16:00:00,67.81888693448914,2.434741498644258,0.2325964780170374
2023-11-20 20:00:00,67.81888693448914,2.426935519828304,0.23035930846814165
2023-11-21 00:00:00,67.81888693448914,2.4279776131397237,0.2306560479891755
2023-11-21 04:00:00,67.81888693448914,2.4159915958544547,0.2272400600947381
2023-11-21 08:00:00,67.81888693448914,2.4091907704750755,0.22532107167124066
2023-11-21 12:00:00,67.81888693448914,2.3962339473561576,0.221685686744832
2023-11-21 16:00:00,67.81888693448914,2.396555389074108,0.22177490052306623
2023-11-21 20:00:00,67.81888693448914,2.3163018908031527,0.19949515892792788
2023-11-22 00:00:00,67.81888693448914,2.357671310289779,0.21018417871590425
2023-11-22 04:00:00,67.81888693448914,2.361547404876597,0.2112208292707969
2023-11-22 08:00:00,67.81888693448914,2.3631105448437273,0.2116402589880769
2023-11-22 12:00:00,67.81888693448914,2.3642258698368575,0.21193992461851094
2023-11-22 16:00:00,67.81888693448914,2.416644200310051,0.22603697492684313
2023-11-22 20:00:00,67.81888693448914,2.4243147329182393,0.22818932816106371
2023-11-23 00:00:00,67.81888693448914,2.4172734743183772,0.2262010466304185
2023-11-23 04:00:00,67.81888693448914,2.4217788429135214,0.22746584240446485
2023-11-23 08:00:00,67.81888693448914,2.4218300402839206,0.22748026856028936
2023-11-23 12:00:00,67.81888693448914,2.3946980262441753,0.2198348131761214
2023-11-23 16:00:00,67.81888693448914,2.416089454119394,0.22572605353166805
2023-11-23 20:00:00,67.81888693448914,2.4169228695413385,0.22595964203621682
2023-11-24 00:00:00,67.81888693448914,2.4183077908140405,0.22634807352359088
2023-11-24 04:00:00,67.81888693448914,2.4317448323059447,0.23012110249918535
2023-11-24 08:00:00,67.81888693448914,2.4459375210622247,0.234150354015175
2023-11-24 12:00:00,67.81888693448914,2.4769877541074705,0.24306769920145838
2023-11-24 16:00:00,67.81888693448914,2.4475006610293546,0.23438696205358406
2023-11-24 20:00:00,67.81888693448914,2.444095711863807,0.23340872858026931
2023-11-25 00:00:00,67.81888693448914,2.449567349816742,0.23497633665508427
2023-11-25 04:00:00,67.81888693448914,2.449852499727827,0.23505839622553376
2023-11-25 08:00:00,67.81888693448914,2.440138608779522,0.23226231161104538
2023-11-25 12:00:00,67.81888693448914,2.443500137390427,0.2332222034830558
2023-11-25 16:00:00,67.81888693448914,2.4509561594973217,0.235357144928378
2023-11-25 20:00:00,67.81888693448914,2.448444248007854,0.234633513482524
2023-11-26 00:00:00,67.81888693448914,2.4451851141377476,0.2336965486754121
2023-11-26 04:00:00,67.81888693448914,2.449034637937396,0.23480029385301054
2023-11-26 08:00:00,67.81888693448914,2.4418754309652213,0.23274113485854625
2023-11-26 12:00:00,67.81888693448914,2.4261792244959475,0.2282530030804373
2023-11-26 16:00:00,67.81888693448914,2.4224826447395174,0.2272096892699662
2023-11-26 20:00:00,67.81888693448914,2.426848030651038,0.22843800516150073
2023-11-27 00:00:00,67.81888693448914,2.417893027307007,0.2259092150506801
2023-11-27 04:00:00,67.81888693448914,2.416204162151808,0.22543583157519717
2023-11-27 08:00:00,67.81888693448914,2.4001813294207457,0.22095096145019022
2023-11-27 12:00:00,67.81888693448914,2.381715928474048,0.21585141162527666
2023-11-27 16:00:00,67.81888693448914,2.389880288882798,0.21807118355295815
2023-11-27 20:00:00,67.81888693448914,2.4135801349018458,0.2245588559632938
2023-11-28 00:00:00,67.81888693448914,2.406247893779081,0.22251228665196401
2023-11-28 04:00:00,67.81888693448914,2.4046633675686198,0.22207271030831977
2023-11-28 08:00:00,67.81888693448914,2.414145250180178,0.22469969011610444
2023-11-28 12:00:00,67.81888693448914,2.431109725685801,0.22943666158310033
2023-11-28 16:00:00,67.81888693448914,2.4700631477439616,0.2404653819487441
2023-11-28 20:00:00,67.81888693448914,2.450919867690457,0.23487447692995278
2023-11-29 00:00:00,67.81888693448914,2.45880167046004,0.23714044367228698
2023-11-29 04:00:00,67.81888693448914,2.468924492303561,0.24006934659116966
2023-11-29 08:00:00,67.81888693448914,2.469440354415433,0.24021982832584524
2023-11-29 12:00:00,67.81888693448914,2.451689772450387,0.23503965653748482
2023-11-29 16:00:00,67.81888693448914,2.454505627822352,0.23584951146316452
2023-11-29 20:00:00,73.8607988794043,2.453238006853983,0.23548410046220192
2023-11-30 00:00:00,73.8607988794043,2.4660179074144324,0.23916429379737666
2023-11-30 04:00:00,73.8607988794043,2.449242019690914,0.23428331544581307
2023-11-30 08:00:00,73.8607988794043,2.4552152622601664,0.23599743482866983
2023-11-30 12:00:00,73.8607988794043,2.438021370689716,0.23103935921584567
2023-11-30 16:00:00,73.8607988794043,2.446413851027333,0.23342530213998774
2023-11-30 20:00:00,73.8607988794043,2.4447690544947562,0.23295448589512263
2023-12-01 00:00:00,73.8607988794043,2.465448255660242,0.23886585736070656
2023-12-01 04:00:00,73.8607988794043,2.478476366256931,0.2426525571630533
2023-12-01 08:00:00,73.8607988794043,2.500257282987972,0.24904986868972062
2023-12-01 12:00:00,73.8607988794043,2.4894559339696656,0.24582211140291899
2023-12-01 16:00:00,73.8607988794043,2.512067025782753,0.25252032958156556
2023-12-01 20:00:00,73.8607988794043,2.506890258760599,0.2509591782653176
2023-12-02 00:00:00,73.8607988794043,2.5133547368584934,0.25290061160771343
2023-12-02 04:00:00,73.8607988794043,2.508183802448158,0.2513396710180952
2023-12-02 08:00:00,73.8607988794043,2.510625722595814,0.2520737696188021
2023-12-02 12:00:00,73.8607988794043,2.515265241262764,0.2534712311548677
2023-12-02 16:00:00,73.8607988794043,2.554683976130377,0.2653882827964413
2023-12-02 20:00:00,73.8607988794043,2.5566508624488837,0.2660012610599779
